Tweet Date,Tweet ID,Tweet Text,tweet_source,tweet_retweet_count,tweet_favorite_count
2019/4/13,1117062837640339456,I reiterated President @NAkufoAddo's administration agenda to leverage on technological innovations in shaping our... https://t.co/ziPnVqxswp,Twitter Web Client,16,116
2019/4/13,1117062828802879488,Supportive role of Governments is necessary for the development of technological capabilities in our quest for indu... https://t.co/0sO8j4gtmy,Twitter Web Client,17,158
2019/4/13,1117062822041726982,I noted that African countries can make tremendous economic progress by leapfrogging technological innovations sinc... https://t.co/QJpOjpLbiB,Twitter Web Client,7,74
2019/4/13,1117062815070793728,"On Friday, 12th April, I was the keynote speaker at the 2019 Columbia University's 16th African Economic Forum in N... https://t.co/XXRgq1RPBI",Twitter Web Client,42,381
2019/4/12,1116620717376716801,"fiscal discipline amongst others. Ghana is an oasis of peace in the sub-region, where the rule of law works.I assur... https://t.co/h3G7IA37js",Twitter Web Client,26,205
2019/4/12,1116620709923475456,I indicated that the Government of President @NAkufoAddo is focused on delivering on the commitments of its mandate... https://t.co/NkeHRChLrZ,Twitter Web Client,28,225
2019/4/12,1116620700624625671,"I reiterated Government's  commitment to creating a conducive investment environment in Ghana, and how businesses t... https://t.co/wRhvnAdE7s",Twitter Web Client,9,71
2019/4/12,1116620689513910273,"On Thursday, 11th April, 2019, I interacted with the members of the Ghanaian business community in New York, in the... https://t.co/hKt3G2yocV",Twitter Web Client,63,592
2019/4/5,1114213835781607429,"RT @SBawumia: It is my hope that Aker Energy's contribution inspires other stakeholders to embark upon similar initiatives, to ensure the A...",Twitter Web Client,26,0
2019/4/5,1114213781171785729,"RT @SBawumia: The AOGC programme seeks to encourage active Ghanaian participation in the oil and gas sector, by equipping them with industr...",Twitter Web Client,24,0
2019/4/5,1114213742257016833,"RT @SBawumia: Aker Energy, today, officially,  announced their support of $4.5 million to the Accelerated Oil &amp;Gas Capacity-building (AOGC)...",Twitter Web Client,54,0
2019/4/5,1114178589602328577,"The iTaPS is an electronic (e-service) platform that will help individuals to prepare, apply for and receive Ghana... https://t.co/KSJlm3dSPa",Twitter Web Client,25,184
2019/4/5,1114178581419253760,This comes exactly a year after I challenged the management of the GRA to come up with a simplified electronic fili... https://t.co/M3uaJKzlHV,Twitter Web Client,19,174
2019/4/5,1114178570815848448,"This morning, I launched the Integrated Tax Application Preparation System (iTaPS) at the 2019 Tax &amp; Good Governanc... https://t.co/pSc7UDmVgr",Twitter Web Client,66,490
2019/4/4,1113842363351347201,"Scenes from the maiden Economic Management Team (EMT) Town Hall Meeting : https://t.co/eMQpBsyjcP 

April 3rd, 2019. https://t.co/ulbG37MQ6b",Twitter Web Client,88,1008
2019/4/4,1113788112918986753,I reiterated Government's commitment to creating an enabling environment for tech start ups and other businesses to... https://t.co/ZT597bQGhi,Twitter Web Client,25,222
2019/4/4,1113788104509460480,"Ghana is the first country in Africa chosen by Oracle for its Global Partnership on start-ups.

This will enable at... https://t.co/c2b8Yv26Qy",Twitter Web Client,45,250
2019/4/4,1113788095458152449,"This morning, I launched the Ghana- Oracle Digital Enterprise Program (GODEP).

GODEP is a collaboration between th... https://t.co/ari2gKLZxD",Twitter Web Client,84,545
2019/4/3,1113426595388317696,LIVE : Economic Management Team- Town Hall Meeting. https://t.co/F7dRnrdmv3,Twitter Web Client,17,130
2019/4/3,1113395044243972096,LIVE : Economic Management Team- Town Hall Meeting. https://t.co/ou0XIw27tJ,Twitter Web Client,21,151
2019/4/2,1113160643769716741,I expressed the confidence of the President in the Minister and charged him to deliver on his mandate and make the... https://t.co/5SGoTq0y8u,Twitter Web Client,21,287
2019/4/2,1113160635343306758,"On Tuesday, 2nd April, 2019, I, on behalf of President @NAkufoAddo, swore into office Hon. Kwabena Okyere Darko-Men... https://t.co/xMvBrMLBgI",Twitter Web Client,40,484
2019/4/2,1113135192334630912,Ghana will continue to collaborate and co-operate with the IMO to safeguard maritime business and enhance capacity... https://t.co/hlzfIxBjua,Twitter Web Client,17,129
2019/4/2,1113135186236063745,"This is the first visit by a Secretary General of the IMO to Ghana, and we discussed issues related to Maritime act... https://t.co/ahjBbtb5El",Twitter Web Client,22,135
2019/4/2,1113135180405968897,"This afternoon, the Secretary General of International Maritime Organisation (IMO), Mr. Kitack Lim paid me a workin... https://t.co/AsbGNGyBLq",Twitter Web Client,31,259
2020/9/30,1311292394646564875,"John Mahama on the move | Interaction with cocoa farmers, Nkwantaso https://t.co/843jbOqXeb",Periscope,53,310
2020/9/30,1311257533483544576,https://t.co/QAYhvSGAB5,Twitter for iPhone,116,581
2020/9/29,1311044300789014528,John Mahama on the Move | Interaction with chiefs and cashew farmers at Duadaso https://t.co/o6EVGY3MLx,Periscope,57,355
2020/9/29,1311001364680466434,John Mahama on the Move | Courtesy call on Suma Traditional Council https://t.co/QYu5en8GO4,Periscope,45,298
2020/9/29,1310956304840744960,John Mahama on the Move | Courtesy call on Drobo Traditional Council https://t.co/ARfug6MSK4,Periscope,58,325
2020/9/29,1310848952976244737,"Jobs &amp; Prosperity for all. 
We will fight the deleterious effects of the poor economic management of the Akufo-Addo... https://t.co/BgODbdl4vJ",Twitter for iPhone,142,824
2020/9/28,1310682631705485312,"John Mahama on the move | Interaction with Chiefs, Dormaa Akwamu https://t.co/11l4vVvczB",Periscope,66,479
2020/9/28,1310641746871689222,John Mahama on the move | Interaction with Jinijini Chiefs &amp; People https://t.co/o95yZWjmB3,Periscope,61,319
2020/9/28,1310624894669914114,https://t.co/AwutrcOCIT,Twitter for iPhone,49,261
2020/9/28,1310604125646680065,John Mahama on the move | Interaction with Koraso Chiefs &amp; People https://t.co/m5LzqRabWk,Periscope,58,299
2020/9/28,1310554612504563712,John Mahama on the move | Courtesy call on Berekum Traditional Council https://t.co/g1yxD5r17O,Periscope,82,434
2020/9/27,1310363808859328512,"Bono Region | On the MOVE. 

#NDCmanifesto 
#JohnMahama2020 https://t.co/uI3QzYLbjo",Twitter for iPhone,111,776
2020/9/27,1310291927154266118,"- at all levels, with special emphasis on bridging the gap between private and public basic schools.
I guarantee yo... https://t.co/TWHzVZdZJG",Twitter for iPhone,39,165
2020/9/27,1310291924797083652,"You're all that matters to me!
Because you take pride in your children and you hope they will have equal opportunit... https://t.co/xaTpL5uR3V",Twitter for iPhone,142,816
2020/9/26,1309934778964226049,"No Ghanaian will be required to pay for treatment when you visit any district hospital, a polyclinic, health centre... https://t.co/oSl697nGBc",Twitter for iPhone,98,464
2020/9/26,1309934776590139392,"You're all that matters to me!
You deserve access to quality healthcare. This is why the next NDC government will i... https://t.co/DZe8P7KMWq",Twitter for iPhone,179,1039
2020/9/26,1309767250493280256,"Jobs &amp; Prosperity for all. 
It is a commitment I hold dear, to introduce for the benefit of workers in the informal... https://t.co/Ffdax2CaoF",Twitter for iPhone,143,869
2020/9/25,1309581464451911683,"You're all that matters to me!
You deserve decent job opportunities! This is why the next NDC government will provi... https://t.co/SlPIj9kYz6",Twitter for iPhone,152,1077
2020/9/25,1309513556614959104,"John Mahama, NDC console President Rawlings https://t.co/oa7U49QZiI",Twitter for iPhone,85,619
2020/9/25,1309402525863481344,"Jobs &amp; Prosperity for all. 
We're committed to delivering a Golden Age of renewables. This we'll do by providing in... https://t.co/749XhkgcxR",Twitter for iPhone,170,987
2020/9/24,1309116638072131585,John Mahama Speaks | Integrity of Ghana's Voter Register https://t.co/EfUYa4hzoV,Periscope,112,603
2020/9/24,1309017059909566464,"Jobs &amp; Prosperity for all. 
Building a strong and resilient economy will require the efforts and contributions of a... https://t.co/dAilwV5Wz3",Twitter for iPhone,133,911
2020/9/23,1308866442004176898,"We have held elections in this country, we've held voter registration exercises in this country, but we've never se... https://t.co/Pc7KrwYXYo",Twitter for iPhone,186,1322
2020/9/23,1308859204262916100,"We have held elections in this country, we've held voter registration exercises in this country, but we've never se... https://t.co/K2jhbIyZsd",Twitter for iPhone,309,1963
2020/9/22,1308387195745693698,I am cutting short my tour of the Bono Region to return to Accra because of the increasing reports of challenges wi... https://t.co/967wFMQo9L,Twitter for iPhone,411,2884
2020/9/22,1308370330805657600,John Mahama on the move | Engagement with Association of Garages at Sunyani Magazine https://t.co/fZUbtkqYEV,Periscope,72,400
2020/9/22,1308344376934961152,"NDC 2020 Manifesto. 
Download highlights of John Mahama's Priorities and Promises. 

https://t.co/A9iF3axnGR",Twitter for iPhone,138,726
2020/9/22,1308200448114012163,Cashew farmers will be prosperous under my government -- John Mahama https://t.co/lhu7NuzY4Z,Twitter for iPhone,78,651
2020/9/21,1308161701276082177,John Mahama on the move | Courtesy call on Badu Traditional Council at Badu https://t.co/vdPUtaOeRu,Periscope,88,470
2020/9/21,1308097575455608832,John Mahama on the move | Interaction with Cashew Farmers at Brohani https://t.co/wLGzeGUwXh,Periscope,62,364
2020/9/21,1307960336813879297,"Dr. Kwame Nkrumah was an inspiration to many countries around the world. On this day, I want to salute him for his... https://t.co/XY00ZlxiFr",Twitter for iPhone,73,519
2020/9/21,1307960334129520641,"Monday 21st September marks the birthday of Ghana's Founder and first President, Osagyefo Dr Kwame Nkrumah. He was... https://t.co/WrMv3IfmeQ",Twitter for iPhone,212,1350
2020/9/20,1307740425105690624,"Be Cautious, Be Bold and Have Hope. 

https://t.co/lKD4dH3VlD
#AllGhanaiansMatter 
#JMandJane2020 
#iTrustJM",Twitter for iPhone,67,337
2020/9/20,1307732512140070912,"Be Cautious, Be Bold and Have Hope! A message from John Mahama https://t.co/YXXw3BYcUn",Twitter for iPhone,108,699
2020/9/20,1307607170783956992,Live | An interview with John Mahama https://t.co/3KQAunoBi0,Periscope,78,566
2020/9/19,1307379505472839681,John Mahama on the MOVE | Mini Durbar at Aworawa https://t.co/g1vnknia4M,Periscope,54,290
2020/9/19,1307374199883825152,https://t.co/Jq9xZxq3xO,Twitter for iPhone,97,641
2020/9/19,1307340633938550784,"https://t.co/zigjS8VKp9

#JohnMahama2020",Twitter for iPhone,77,514
2020/9/19,1307337569441521666,John Mahama on the MOVE | Courtesy call on Techiman Traditional Council https://t.co/IZEXWlLLQq,Periscope,47,272
2020/9/19,1307295112817377281,Live | John Mahama meets with Concerned Assembly members in the Bono East Region https://t.co/0DFkLoDr7S,Periscope,70,414
2020/9/18,1307084865708257280,John Mahama on the MOVE | Bono East Region https://t.co/DOnR3Aivn9,Periscope,88,527
2020/9/18,1307034021675831297,Mahama promises to complete Yeji landing beach https://t.co/wvbI4vGzQ0,Twitter for iPhone,97,652
2020/9/17,1306650327647571968,Live | Mini Durbar at Kyeamekrom https://t.co/waUvynOU47,Periscope,66,436
2020/9/17,1306607242783805441,Live | Mini Durbar at Kajeji https://t.co/Zgq4yLYj8G,Periscope,52,362
2020/9/17,1306528098301612035,Live | Courtesy Call on Chiefs and Elders of Amantin https://t.co/demIP9t0CJ,Periscope,57,343
2020/9/17,1306510983016271874,On my way to the Bono East Region this morning. Follow @JDMahama on Facebook and Twitter for live and regular updat... https://t.co/TfpsmGB8Hy,Twitter for iPhone,129,991
2020/9/15,1305916933976461313,Live | Town Hall Meeting of People's Manifesto https://t.co/vL58dsyBff,Periscope,66,412
2020/9/15,1305906741561843713,Live | Town Hall Meeting of People's Manifesto https://t.co/hQX4AAearI,Periscope,64,479
2020/9/15,1305887140371296260,Live | Town Hall Meeting of People's Manifesto https://t.co/ooD5G7dCs1,Periscope,79,444
2020/9/15,1305875477723189248,Live | Town Hall Meeting of People's Manifesto https://t.co/T41mO24uoV,Periscope,104,633
2020/9/15,1305845633270521856,Live | Town Hall Meeting of People's Manifesto https://t.co/QUe8txMEp4,Periscope,70,447
2020/9/14,1305438640089239553,"RT @Class913fm: You have to ask Anas of his investigations.
I'm not aware of the investigations he did on paliament.

@JDMahama #ClassEBS h...",Twitter for iPhone,34,0
2020/9/14,1305438559558664192,"RT @Class913fm: Covid-19 has really changed how we do our campaigns but we are learning to adapt to it.

@JDMahama #ClassEBS

https://t.co/...",Twitter for iPhone,25,0
2020/9/14,1305438491631849473,"RT @Class913fm: We are using the new media tools to communicate with our party members. We also use social media alot.

@JDMahama #ClassEBS...",Twitter for iPhone,27,0
2020/9/14,1305438352729088001,"RT @Class913fm: The fight against corruption has to be an everyday thing. 

@JDMahama #ClassEBS https://t.co/j9PqO9N7xf",Twitter for iPhone,48,0
